﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,key_resp_iso.rt,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_t2_Practice.rt,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.651,,,,,,他人,i,,,0,53,53,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7174,,,,,,执拗,i,,,0,54,54,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5871,,,,,,无私,e,,,0,55,55,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5131,,,,,,愚蠢,i,,,0,56,56,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4011,,,,,,我的,e,,,0,57,57,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4939,,,,,,朴实,e,,,0,58,58,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5527,,,,,,轻率,i,,,0,59,59,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4513,,,,,,我,e,,,0,60,60,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.667,,,,,,虚伪,i,,,0,61,61,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4007,,,,,,我们,e,,,0,62,62,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5455,,,,,,机智,e,,,0,63,63,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6516,,,,,,其他,i,,,0,64,64,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4849,,,,,,暴躁,i,,,0,65,65,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5345,,,,,,他,i,,,0,66,66,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4336,,,,,,傲慢,i,,,0,67,67,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4918,,,,,,俺,e,,,0,68,68,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5068,,,,,,固执,i,,,0,69,69,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4696,,,,,,我,e,,,0,70,70,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7013,,,,,,他人,i,,,0,71,71,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5425,,,,,,他的,i,,,0,72,72,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5092,,,,,,我,e,,,0,73,73,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5859,,,,,,他,i,,,0,74,74,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4762,,,,,,自私,i,,,0,75,75,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6673,,,,,,冒失,i,,,0,76,76,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5167,,,,,,优秀,e,,,0,77,77,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5511,,,,,,俺,e,,,0,78,78,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.8921,,,,,,鲁莽,i,,,0,79,79,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4174,,,,,,自己,e,,,1,0,80,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.503,,,,,,其他,i,,,1,1,81,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5003,,,,,,虚伪,i,,,1,2,82,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4677,,,,,,我,e,,,1,3,83,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5113,,,,,,俺,e,,,1,4,84,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5267,,,,,,认真,e,,,1,5,85,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6919,,,,,,自私,i,,,1,6,86,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5342,,,,,,杰出,e,,,1,7,87,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4866,,,,,,自卑,i,,,1,8,88,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7121,,,,,,凶狠,i,,,1,9,89,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5674,,,,,,乐观,e,,,1,10,90,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6343,,,,,,热情,e,,,1,11,91,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4678,,,,,,傲慢,i,,,1,12,92,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.492,,,,,,他人,i,,,1,13,93,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5358,,,,,,他,i,,,1,14,94,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5089,,,,,,我们,e,,,1,15,95,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5187,,,,,,野蛮,i,,,1,16,96,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5265,,,,,,他们,i,,,1,17,97,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4933,,,,,,暴躁,i,,,1,18,98,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5511,,,,,,他,i,,,1,19,99,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5418,,,,,,他的,i,,,1,20,100,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5012,,,,,,诚实,e,,,1,21,101,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5423,,,,,,他的,i,,,1,22,102,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6846,,,,,,他,i,,,1,23,103,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.7005,,,,,,自己,e,,,1,24,104,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4844,,,,,,我的,e,,,1,25,105,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6014,,,,,,细腻,e,,,1,26,106,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4784,,,,,,卑鄙,i,,,1,27,107,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.8184,,,,,,消极,i,,,1,28,108,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5162,,,,,,活泼,e,,,1,29,109,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.562,,,,,,他们,i,,,1,30,110,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5207,,,,,,他们,i,,,1,31,111,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5719,,,,,,他的,i,,,1,32,112,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6005,,,,,,优秀,e,,,1,33,113,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.3722,,,,,,自己,e,,,1,34,114,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.3772,,,,,,我们,e,,,1,35,115,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4814,,,,,,机智,e,,,1,36,116,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6002,,,,,,其他,i,,,1,37,117,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6346,,,,,,勤奋,e,,,1,38,118,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4926,,,,,,其他,i,,,1,39,119,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,1.2756,,,,,,聪明,e,,,1,40,120,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7516,,,,,,冒失,i,,,1,41,121,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5003,,,,,,其他,i,,,1,42,122,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4257,,,,,,固执,i,,,1,43,123,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6255,,,,,,崇高,e,,,1,44,124,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,1.2866,,,,,,勇敢,e,,,1,45,125,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.528,,,,,,俺,e,,,1,46,126,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,1.3258,,,,,,他人,i,,,1,47,127,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4595,,,,,,我的,e,,,1,48,128,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.451,,,,,,自己,e,,,1,49,129,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5422,,,,,,冷静,e,,,1,50,130,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4586,,,,,,我们,e,,,1,51,131,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.433,,,,,,我,e,,,1,52,132,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7759,,,,,,执拗,i,,,1,53,133,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5732,,,,,,公正,e,,,1,54,134,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7414,,,,,,下贱,i,,,1,55,135,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.9899,,,,,,轻率,i,,,1,56,136,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5678,,,,,,他们,i,,,1,57,137,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6511,,,,,,无私,e,,,1,58,138,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,1.45,,,,,,正直,e,,,1,59,139,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,1.1094,,,,,,愚蠢,i,,,1,60,140,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.553,,,,,,猖狂,i,,,1,61,141,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4838,,,,,,俺,e,,,1,62,142,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.5251,,,,,,鲁莽,i,,,1,63,143,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.7337,,,,,,他的,i,,,1,64,144,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5795,,,,,,我的,e,,,1,65,145,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4676,,,,,,刻薄,i,,,1,66,146,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5589,,,,,,俺,e,,,1,67,147,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
