﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_iso_reverse.rt,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_t2_Practice.rt,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,0,,,,,,,消极,i,,,1,66,146,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,1,0.5792,,,,,,散漫,i,,,1,67,147,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,e,1,0.6866,,,,,,我,e,,,1,68,148,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,e,1,0.6221,,,,,,自己,e,,,1,69,149,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,1,0.6729,,,,,,鲁莽,i,,,1,70,150,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,e,1,0.8965,,,,,,细腻,e,,,1,71,151,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,1,0.5798,,,,,,猖狂,i,,,1,72,152,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,e,0,1.009,,,,,,自私,i,,,1,73,153,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,0,,,,,,,其他,i,,,1,74,154,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,0,0.7653,,,,,,俺,e,,,1,75,155,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,1,0.8912,,,,,,执拗,i,,,1,76,156,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,1,0.5446,,,,,,冒失,i,,,1,77,157,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,e,1,0.5853,,,,,,我,e,,,1,78,158,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,i,1,0.6418,,,,,,傲慢,i,,,1,79,159,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,我们,i,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.249,,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,他人,e,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,1,1,8,1,0.7626,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,他,e,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,自己,i,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,3,3,3,1,0.9106,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,他的,e,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,4,4,7,1,0.8842,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,其他,e,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,5,5,9,1,0.6852,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,俺,i,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,6,6,4,1,0.5329,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,我的,i,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,7,7,1,1,0.7601,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,我,i,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,8,8,0,1,0.6437,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,他们,e,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,9,9,6,1,0.5323,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1522,,0,0,0,0,79,1,其他,e,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,1,1,12,1,聪明,e,1.1261,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,2,2,51,1,我的,i,0.9182,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,3,3,38,1,鲁莽,i,1.0428,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,34,1,悲观,i,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,5,5,47,1,固执,i,0.5222,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,6,6,63,1,自己,i,0.6413,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,7,7,44,1,暴躁,i,0.6092,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,8,8,53,1,自己,i,0.6422,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,9,9,29,1,诚恳,e,0.8236,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,10,10,6,1,他们,e,0.7499,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,11,11,3,1,自己,i,0.7845,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,12,12,11,1,崇高,e,1.2609,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,13,13,26,1,冷静,e,0.8608,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,14,14,20,1,认真,e,0.5512,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,15,15,7,1,他的,e,1.0002,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,16,16,16,1,正直,e,0.8109,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,17,17,0,1,我,i,0.6591,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,18,18,55,1,他,e,0.9749,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,19,19,77,1,他的,e,0.5703,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,20,20,56,1,他们,e,0.4807,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,21,21,66,1,他们,e,0.5773,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22,22,41,1,散漫,i,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,23,23,70,1,我,i,0.9997,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,24,24,1,1,我的,i,0.7497,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,25,25,37,1,傲慢,i,0.5429,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,26,26,78,1,他人,e,0.8781,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,27,27,50,1,我,i,0.5499,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,28,28,76,1,他们,e,0.9566,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,29,29,59,1,其他,e,1.1813,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,30,30,42,1,凶狠,i,0.8407,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,31,31,72,1,我们,i,0.8247,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,32,32,5,1,他,e,0.686,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,33,33,14,1,乐观,e,0.8782,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,34,34,73,1,自己,i,0.7199,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35,35,49,1,下贱,i,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,36,36,27,1,热情,e,0.7253,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,37,37,30,1,卑鄙,i,0.6671,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,38,38,57,1,他的,e,0.7228,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,39,39,67,1,他的,e,0.5236,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,40,40,58,1,他人,e,0.5741,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,41,41,71,1,我的,i,0.8262,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,42,42,39,1,冒失,i,1.1075,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,43,43,64,1,俺,i,1.0515,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,44,44,68,1,他人,e,0.8974,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,45,45,17,1,勇敢,e,1.0438,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,46,46,69,1,其他,e,0.7401,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,47,47,61,1,我的,i,0.6797,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,48,48,75,1,他,e,0.5609,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,49,49,23,1,公正,e,1.1339,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,50,50,74,1,俺,i,0.4995,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,51,51,40,1,执拗,i,0.3738,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,52,52,2,1,我们,i,0.0138,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,53,53,9,1,其他,e,0.0918,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,54,54,24,1,朴实,e,0.0172,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,55,55,28,1,活泼,e,0.002,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,56,56,48,1,轻率,i,0.0259,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,57,57,35,1,消极,i,0.1024,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,58,58,46,1,野蛮,i,0.0901,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,59,59,32,1,愚蠢,i,0.0237,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,60,60,52,1,我们,i,0.0261,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,61,61,15,1,诚实,e,0.1657,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,62,62,25,1,细腻,e,0.0007,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,63,63,19,1,机智,e,0.1094,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,64,64,31,1,虚伪,i,0.0994,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,65,65,13,1,杰出,e,0.0886,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,66,66,65,1,他,e,0.0537,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,67,67,22,1,无私,e,0.0956,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,68,68,43,1,自私,i,0.0392,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,69,69,33,1,刻薄,i,0.0012,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,70,70,21,1,稳重,e,0.0653,,,,,,,,,,,,
